""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"Characteristics.disease.staging."	"Characteristics.organism.part."	"Assay.Name"
"ILMN_1679731"	-0.18437325666032	-1.13632321834934	9.67700329154876	-2.31575173622261	0.0216946316574495	0.144353241958266	NA	NA	NA
"ILMN_1788109"	0.243537069078813	1.1838916646137	5.838931561895	2.31544284702217	0.021711905566527	0.144424861495603	NA	NA	NA
"ILMN_1717935"	0.18417794716786	1.13616939534249	5.32535278896234	2.31513149390827	0.0217293294782459	0.144497435595146	NA	NA	NA
"ILMN_1673207"	0.259778056866548	1.19729449955385	8.87672085581601	2.31447822765872	0.0217659273856138	0.1446974327607	NA	NA	NA
"ILMN_1660222"	-0.235129740848815	-1.17701258061653	5.5347071423796	-2.31417984329705	0.0217826617478512	0.144765299045636	NA	NA	NA
"ILMN_1684281"	0.222829925626217	1.1670205176599	6.22685855667582	2.31395278867702	0.0217954032699469	0.144806596627883	NA	NA	NA
"ILMN_1806034"	-0.299883454114221	-1.23104496126623	10.6510406802167	-2.31316547520834	0.0218396352544122	0.14505702649218	NA	NA	NA
"ILMN_1788764"	0.218366670841123	1.16341569405455	5.55492658802561	2.31302698379545	0.0218474239679217	0.145065325742106	NA	NA	NA
"ILMN_1739154"	0.241626623066707	1.1823249688317	5.82494949574211	2.31268364692013	0.0218667436370859	0.145114361032674	NA	NA	NA
"ILMN_1689178"	-0.207624456340209	-1.15478514673558	9.16664783038701	-2.31254440083996	0.0218745833272024	0.145114361032674	NA	NA	NA
"ILMN_1784040"	-0.360441256143248	-1.28381850040719	9.30682740884377	-2.31252587108839	0.0218756267561759	0.145114361032674	NA	NA	NA
"ILMN_1805696"	0.182895974320211	1.13516024834429	7.05994211663696	2.31222069539477	0.0218928177898488	0.145114361032674	NA	NA	NA
"ILMN_1712659"	-0.181637363396484	-1.1341703634291	9.29486872598319	-2.31217755460627	0.021895248935221	0.145114361032674	NA	NA	NA
"ILMN_1764557"	0.236973294420965	1.17851759219223	7.28112740191773	2.31210107244902	0.0218995595740532	0.145114361032674	NA	NA	NA
"ILMN_1667641"	0.25430847474398	1.19276387993027	6.56550752967055	2.3119911247433	0.0219057576813945	0.145114361032674	NA	NA	NA
"ILMN_1758906"	-0.167047472728763	-1.1227583664901	11.3591065915443	-2.31193471061489	0.0219089385254255	0.145114361032674	NA	NA	NA
"ILMN_1808095"	0.145203695133535	1.10588678323531	8.29993970367356	2.31175193184883	0.0219192470737566	0.145114361032674	NA	NA	NA
"ILMN_1770800"	0.286762320109667	1.21989951875234	6.50656964335476	2.31168264544228	0.0219231558731964	0.145114361032674	NA	NA	NA
"ILMN_1784780"	-0.271912445818153	-1.20740731420725	9.26243065804399	-2.31161869382454	0.0219267642526831	0.145114361032674	NA	NA	NA
"ILMN_1662130"	0.133253107441803	1.09676398876251	12.3885346156693	2.31104021967535	0.0219594275165675	0.14528663953571	NA	NA	NA
"ILMN_1719236"	-0.0953391113780977	-1.06831649070426	5.03259828990819	-2.3108489559461	0.0219702365162728	0.14528663953571	NA	NA	NA
"ILMN_1756439"	-0.181816881028261	-1.13431149945567	9.56854392317236	-2.31080992256839	0.0219724430058739	0.14528663953571	NA	NA	NA
"ILMN_1756275"	0.249869778108974	1.18909977852061	6.19923244438996	2.31052441409886	0.0219885882196888	0.14535007183122	NA	NA	NA
"ILMN_1693683"	0.147296126395354	1.1074918840274	5.3992016728076	2.31011123442524	0.022011971537352	0.14546129776128	NA	NA	NA
"ILMN_1784110"	-0.319844803316237	-1.24819626803436	5.76916784419557	-2.30977809475484	0.0220308409848714	0.145524908661701	NA	NA	NA
"ILMN_1654072"	0.104359863550007	1.075017290013	4.99543635470066	2.30970968979741	0.0220347172824854	0.145524908661701	NA	NA	NA
"ILMN_1790202"	-0.149375722687679	-1.10908944740347	9.18313955706336	-2.30958901414961	0.0220415570572304	0.145526756475476	NA	NA	NA
"ILMN_1733428"	0.116124443558764	1.08381945058795	5.11522839164556	2.30893778464743	0.0220785002431642	0.145664519498597	NA	NA	NA
"ILMN_1674411"	-0.337479587682274	-1.26354722653558	6.72025645860732	-2.30889025299289	0.0220811987615943	0.145664519498597	NA	NA	NA
"ILMN_1686244"	-0.106153984545439	-1.07635500227781	5.11784155779507	-2.30887400446404	0.0220821213069681	0.145664519498597	NA	NA	NA
"ILMN_1670508"	0.217470452074759	1.16269319127	7.10336071518027	2.30847410395365	0.0221048371802738	0.145771019027109	NA	NA	NA
"ILMN_1709377"	-0.231730548573139	-1.17424263802526	7.05056555510646	-2.30819930649153	0.0221204586012659	0.14581431131417	NA	NA	NA
"ILMN_1748926"	-0.14786859566773	-1.10793143005759	10.1906626786188	-2.30812739846547	0.0221245479572438	0.14581431131417	NA	NA	NA
"ILMN_1685112"	0.137393075729344	1.09991579081595	9.45523295402638	2.30745621466969	0.0221627496670739	0.145955787856447	NA	NA	NA
"ILMN_1700024"	-0.238405747054731	-1.17968832401787	7.57580559657717	-2.307428916787	0.0221643046017001	0.145955787856447	NA	NA	NA
"ILMN_1669310"	-0.247537139229541	-1.18717872166063	10.9759626203187	-2.30740350280717	0.0221657523119533	0.145955787856447	NA	NA	NA
"ILMN_1746679"	-0.264816361885759	-1.20148310512185	9.61773897358653	-2.30724688363557	0.0221746759712259	0.145971220102574	NA	NA	NA
"ILMN_1743232"	-0.242490380144978	-1.18303305148734	8.3133455914494	-2.30711155088557	0.0221823893353929	0.145978678438551	NA	NA	NA
"ILMN_1745561"	0.255915410580997	1.19409317185583	10.627511000691	2.30673174250924	0.0222040492904377	0.146077885367459	NA	NA	NA
"ILMN_1743347"	-0.222552880456021	-1.16679643263365	5.54351909722586	-2.30624562998182	0.0222317986838259	0.146217083309218	NA	NA	NA
"ILMN_1714158"	-0.178245230472487	-1.13150678094006	8.40513860436737	-2.30609059356783	0.0222406552224254	0.146231978498602	NA	NA	NA
"ILMN_1697510"	0.244750266424519	1.18488764662035	6.43675188455086	2.30594804205274	0.0222488012842936	0.146242194871339	NA	NA	NA
